ITEM_URL_1	ITEM_NAME_1	ITEM_URL_2	ITEM_NAME_2	ANNOTATOR1_ID	ANNOTATOR1_LABEL	ANNOTATOR2_ID	ANNOTATOR2_LABEL	ANNOTATOR3_ID	ANNOTATOR3_LABEL
https://www.askul.co.jp/p/P403638/	東レ トレビーノ カセッティシリーズ　時短・高除去タイプ（13項目クリア） 【MK309SMX】	https://www.askul.co.jp/p/179491/	東レ　トレビーノ　浄水器　交換カートリッジ　カセッティシリーズ　高除去タイプ【MKC.XJ】	14	2	4	2	10	2
https://www.askul.co.jp/p/E756147/	ティッシュペーパー 150組（5箱入）×1パック オリジナルティッシュ スマートコンパクトS PEFC認証紙 1パック（5箱入） アスクル オリジナル	https://www.askul.co.jp/p/P678651/	激落ちくん ホワイトボード用クリーナー レック	14	7	4	8	10	8
https://www.askul.co.jp/p/9651228/	キュキュット　クリア除菌　詰替用1380ml	https://www.askul.co.jp/p/558017/	ハイマッキー 太字/細字 黒 10本 油性ペン MO-150-MC-BK ゼブラ	14	8	4	8	10	8
https://www.askul.co.jp/p/209885/	コクヨ お会計票 50組 伝票 ノーカーボン複写 5冊 テ-280	https://www.askul.co.jp/p/460216/	キッチンハイター 業務用5kg 1個 花王	14	9	4	8	10	8
https://www.askul.co.jp/p/9714177/	衣料用液体洗剤　スーパーウォッシュプラス　業務用4L オリジナル	https://www.askul.co.jp/p/8490937/	ワイドハイターEXパワー　業務用4.5L　1箱（4個入）	14	9	4	1	10	7
https://www.askul.co.jp/p/AU82161/	マスセット パーティークイーン・おやつセット 1セット（25個） 67004	https://www.askul.co.jp/p/AR75968/	マスセット トロトイズ ベビーミニカーセット 1セット 60232	14	1	4	1	10	9
https://www.askul.co.jp/p/3368301/	フリクションボールノック　0.5mm　赤　消せるボールペン　LFBK-23EF-R　パイロット	https://www.askul.co.jp/p/560561/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×50mm　パステルカラー　4色セット　10冊 オリジナル	14	7	4	7	10	7
https://www.askul.co.jp/p/386469/	コクヨ　タックインデックス　大(27×34mm）　青　1袋（90片入）　インデックスシール　タ-22B	https://www.askul.co.jp/p/2702352/	蛍光オプテックス1(アスクル限定モデル)　ピンク　蛍光ペン　ゼブラ オリジナル	14	7	4	7	10	8
https://www.askul.co.jp/p/2883033/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1箱（200枚入×30個） オリジナル	https://www.askul.co.jp/p/2758803/	アスクル　乳白半透明ゴミ袋エコノミー詰替用　高密度タイプ　90L　厚さ0.020mm　1パック（100枚入)　バイオマス素材10%使用 オリジナル	14	9	4	9	10	8
https://www.askul.co.jp/p/218955/	コクヨ メモ B7 無地 20冊まとめ売り メ-40	https://www.askul.co.jp/p/667559/	コクヨ 領収証 2枚複写 小切手判 50組 2色刷 バックカーボン複写 10冊 ウケ-1097	1	9	7	8	17	8
https://www.askul.co.jp/p/386441/	コクヨ　タックインデックス　中（23×29mm）　青　1袋（120片入）　インデックスシール　タ-21B	https://www.askul.co.jp/p/386450/	コクヨ　タックインデックス　中（23×29mm）　赤　1袋（120片入）　インデックスシール　タ-21R	1	1	7	1	17	1
https://www.askul.co.jp/p/907029/	エンボスおしぼり 平判 1箱（1200枚：50枚入×24袋） オリジナル	https://www.askul.co.jp/p/517121/	キッチンハイター 業務用5kg 1箱（3個入） 花王	1	8	7	8	17	9
https://www.askul.co.jp/p/2489554/	ティッシュペーパー 300組　オリジナルソフトパックティッシュ レギュラーサイズ  PEFC認証紙 1パック（3個入）　アスクル オリジナル	https://www.askul.co.jp/p/904546/	プラス　カッターナイフ　S　35323	1	8	7	8	17	8
https://www.askul.co.jp/p/2877690/	アスクル　貼ってはがせるオフィスのふせん　75×25mm　パステルカラー　4色セット　1箱（20冊入） オリジナル	https://www.askul.co.jp/p/447171/	ウェットティッシュ 【アルコール除菌】【ボトルタイプ】【本体】【80枚入】エリエール 除菌できるアルコールタオルウイルス除去用 大王製紙	1	8	7	8	17	8
https://www.askul.co.jp/p/866178/	フマキラー　キッチン用アルコール除菌スプレー　付替用400ml	https://www.askul.co.jp/p/2808315/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1個（200枚入） オリジナル	1	9	7	7	17	7
https://www.askul.co.jp/p/1968047/	オーエ ハードスポンジ CK 1パック（7個入）	https://www.askul.co.jp/p/7798937/	イデシギョー　植林木6つ折り　紙ナプキン　白無地　1袋（100枚入）	1	8	7	8	17	8
https://www.askul.co.jp/p/591881/	アスクル　オリジナルスティックのり　約22g オリジナル	https://www.askul.co.jp/p/682519/	ウェットティッシュ 【ノンアルコール除菌】【詰替】【45枚入】シルコット除菌ウェットティッシュ ユニ・チャーム	1	8	7	8	17	8
https://www.askul.co.jp/p/501838/	三菱鉛筆(uni)　ユニシャープ　替芯　ナノダイヤ　0.5mm　B　U05202ND　1ケース（40本入）	https://www.askul.co.jp/p/177567/	ハイマッキー 太字/細字 黒 油性ペン MO-150-MC-BK ゼブラ	1	8	7	8	17	9
https://www.askul.co.jp/p/2266414/	コンバット 1年いなくなる スマート 薄型容器 1箱（20個入） ゴキブリ 駆除 殺虫剤 置き型 大日本除虫菊 キンチョー	https://www.askul.co.jp/p/9651228/	キュキュット　クリア除菌　詰替用1380ml	1	8	7	8	17	9
https://www.askul.co.jp/p/374127/	キレイキレイ薬用液体ハンドソープ　本体250mL 　1個　【液体タイプ】	https://www.askul.co.jp/p/4578288/	ビオレu泡ハンドソープ マイルドシトラスの香り 詰替 800mL 1個【泡タイプ】花王	1	9	7	1	17	2
https://www.askul.co.jp/p/177567/	ハイマッキー 太字/細字 黒 油性ペン MO-150-MC-BK ゼブラ	https://www.askul.co.jp/p/2506225/	アスクル トイレのおそうじシート 小判 オレンジの香り 1セット（3個）【そのまま使えるファスナー付き】 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/9714177/	衣料用液体洗剤　スーパーウォッシュプラス　業務用4L オリジナル	https://www.askul.co.jp/p/1633152/	ティッシュペーパー 200組 （5箱入）×12パック オリジナルティッシュ モカ 5カラー 1ケース（60箱入） アスクル オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/610341/	きんだい　未晒し箸袋　1パック（500枚入）	https://www.askul.co.jp/p/615454/	憩いシリーズ弁当容器 RP4-1、RP4-2共用フタ 1袋（50枚入）	1	9	7	9	17	6
https://www.askul.co.jp/p/893676/	トイレクイックル詰替　業務用パック　ミントの香り　1箱（10枚入×12個）	https://www.askul.co.jp/p/P165791/	【アスクル限定】トイレの消臭スプレー 濃縮タイプ 無香性 1セット（3本） エステー 消臭芳香剤　オリジナル	1	9	7	9	17	9
https://www.askul.co.jp/p/A785388/	イケヒコ バスマット 洗える 吸水 速乾 無地 『クリア』 ベージュ 2枚セット 約50×75cm 3440580（直送品）	https://www.askul.co.jp/p/A785400/	イケヒコ バスマット 洗える 吸水 速乾 無地 『クリア』 ブラウン 2枚セット 約50×75cm 3443780（直送品）	1	1	7	1	17	1
https://www.askul.co.jp/p/8210855/	アスクル　半透明ゴミ袋エコノミータイプ　再生原料40％使用高密度タイプ　45L　厚さ0.012mm　　1パック（30枚入） オリジナル	https://www.askul.co.jp/p/9714177/	衣料用液体洗剤　スーパーウォッシュプラス　業務用4L オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/P235546/	ケーピープラテック 紙カップ用蓋 リフトタイプ穴 90φ 黒 54543 1包：1000枚（50×20）（直送品）	https://www.askul.co.jp/p/P235544/	ケーピープラテック スリーブ付ドリンク紙カップ 420ml 54501 1包：500枚（25×20）（直送品）	1	6	7	6	17	6
https://www.askul.co.jp/p/670886/	コクヨ　3枚納品書　請求付　B6タテ　12行　50組　ノーカーボン複写　ウ-332	https://www.askul.co.jp/p/676146/	コクヨ 仕切書 B6タテ型 12行 50組 1冊ノーカーボン複写 ウ-320	1	9	7	1	17	1
https://www.askul.co.jp/p/J476758/	アリエール イオンパワージェルサイエンスプラス 本体3kg 1個 洗濯洗剤 ウイルス除去 P＆G	https://www.askul.co.jp/p/2561826/	アリエール イオンパワージェルサイエンスプラス 詰替えメガジャンボ2.4kg 1箱（3個入） 洗濯洗剤 ウイルス除去 P＆G	1	2	7	2	17	2
https://www.askul.co.jp/p/386469/	コクヨ　タックインデックス　大(27×34mm）　青　1袋（90片入）　インデックスシール　タ-22B	https://www.askul.co.jp/p/E342346/	ホワイトボードマーカー 中字丸芯 黒 オリジナル	1	8	7	7	17	6
https://www.askul.co.jp/p/8210846/	アスクル　半透明ゴミ袋エコノミータイプ　再生原料40％使用高密度タイプ　20L　厚さ0.012mm　　1パック（30枚入） オリジナル	https://www.askul.co.jp/p/607775/	日本デキシー　インサートカップ　L　1袋（50個入）	1	8	7	8	17	8
https://www.askul.co.jp/p/184409/	伊藤忠リーテイルリンク　トイレ用ポリ袋ロールタイプ　（サニタリー袋）　ブラック　1本（20枚巻）	https://www.askul.co.jp/p/652350/	ジェットストリーム替芯　多色・多機能ボールペン用　0.5mm　黒　SXR-80-05　三菱鉛筆uni	1	8	7	8	17	8
https://www.askul.co.jp/p/501589/	三菱鉛筆(uni) ユニシャープ替芯 ナノダイヤ芯 0.5mm HB U05202ND 1ケース（40本入）	https://www.askul.co.jp/p/682519/	ウェットティッシュ 【ノンアルコール除菌】【詰替】【45枚入】シルコット除菌ウェットティッシュ ユニ・チャーム	1		7		17	
https://www.askul.co.jp/p/320055/	【強粘着】ポストイット 付箋 ふせん 見出し 50×15mm ネオンカラー5色セット 1パック(5冊入) 700SS-NE	https://www.askul.co.jp/p/652350/	ジェットストリーム替芯　多色・多機能ボールペン用　0.5mm　黒　SXR-80-05　三菱鉛筆uni	1	9	7	8	17	9
https://www.askul.co.jp/p/639151/	アスクル　ゼムクリップ　大　1箱（1000本：100本入×10袋） オリジナル	https://www.askul.co.jp/p/905051/	コクヨ 三色刷ルーズリーフ B5 売上帳 100枚 3冊まとめ売り 帳簿 リ-102	1	8	7	8	17	6
https://www.askul.co.jp/p/6225044/	アスクル　オリジナルクラフト封筒　長4〒枠あり　茶色　100枚 オリジナル	https://www.askul.co.jp/p/825353/	アスクル　ダブルクリップ　小　ブラック　1パック（10個入）　幅19mm オリジナル	1	9	7	7	17	7
https://www.askul.co.jp/p/330801/	ぺんてる 水性サインペン 赤	https://www.askul.co.jp/p/013484/	プラス　つづりひも　ウルシ先　長さ45cm　レーヨン　黒　1袋（100本入）TF-500U	1	8	7	8	17	8
https://www.askul.co.jp/p/460216/	キッチンハイター 業務用5kg 1個 花王	https://www.askul.co.jp/p/866178/	フマキラー　キッチン用アルコール除菌スプレー　付替用400ml	1	9	7	1	17	9
https://www.askul.co.jp/p/E342347/	ホワイトボードマーカー 中字丸芯 青 オリジナル	https://www.askul.co.jp/p/6224969/	アスクル　オリジナルクラフト封筒　長3〒枠あり　茶色　100枚 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/1213793/	修正テープ　ホワイパーMR交換テープ（アスクル限定）　幅5mm×6m　ブルー　10個　WH-635A-R　プラス オリジナル	https://www.askul.co.jp/p/558035/	マッキー 細字/極細 黒 10本 油性ペン MO-120-MC-BK ゼブラ	1	7	7	7	17	7
https://www.askul.co.jp/p/5785180/	ナイス キッチン漂白剤 5kg 1個	https://www.askul.co.jp/p/1251328/	イデシギョー　植林木6つ折り　紙ナプキン　白無地　1セット（1000枚：100枚入×10袋）	1	8	7	8	17	8
https://www.askul.co.jp/p/P737891/	東罐興業 断熱コップ SMP-210E 無地 31-378-063 1包：1500枚（50×30）（直送品）	https://www.askul.co.jp/p/P737813/	東罐興業 SMP210E-F ドリンキングリッドハリ穴PSW白 蓋 32-731-002 1包：3000枚（100×30）（直送品）	1	5	7	5	17	5
https://www.askul.co.jp/p/1633152/	ティッシュペーパー 200組 （5箱入）×12パック オリジナルティッシュ モカ 5カラー 1ケース（60箱入） アスクル オリジナル	https://www.askul.co.jp/p/2539351/	【ASKUL・LOHACO限定デザイン】エリエール　ラクらクック　キッチンペーパー　1箱（30パック入）　 大王製紙 限定	1	9	7	9	17	1
https://www.askul.co.jp/p/654102/	アスクル　ふせん　貼ってはがせるオフィスのノート　50×50mm　パステルカラー　4色セット　50冊（10冊×5パック） オリジナル	https://www.askul.co.jp/p/9902453/	【強粘着】アスクル　強粘着ふせん　50×50mm　ビビッドカラー　50冊	1	8	7	1	17	1
https://www.askul.co.jp/p/807865/	アスクル　半透明ゴミ袋スタンダード箱入り　45L 高密度タイプ　厚さ0.020mm　1箱（100枚入)　バイオマス素材10%使用　オリジナル	https://www.askul.co.jp/p/8270835/	マッキー 細字/極細 黒 5本 油性ペン MO-120-MC-BK ゼブラ	1	8	7	8	17	8
https://www.askul.co.jp/p/502755/	アスクル　ノック式油性ボールペン　0.7mm　黒　10本 オリジナル	https://www.askul.co.jp/p/9637757/	トイレットペーパー オリジナルトイレットロール 芯なし シングル 180m 無包装 再生紙 FSC認証紙 1箱（48ロール入） オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/422190/	ポストイット 付箋 ふせん 通常粘着 スリム見出し 50×7.5mm 混色5色セット 1パック(10冊入) スリーエム 710RP-K	https://www.askul.co.jp/p/560561/	アスクル　ふせん　貼ってはがせるオフィスのノート　75×50mm　パステルカラー　4色セット　10冊 オリジナル	1	1	7	1	17	1
https://www.askul.co.jp/p/9865350/	ウェットティッシュ アルコール除菌  保湿  詰替  100枚入 ウェットティッシュ除菌	https://www.askul.co.jp/p/2872989/	アスクル トイレのおそうじシート ローズの香り 詰替用 1セット（3個）　 オリジナル	1	9	7	8	17	9
https://www.askul.co.jp/p/P251754/	クツワ 安全電池えんぴつけずり ネイビー RS027NB 1個	https://www.askul.co.jp/p/882501/	三菱鉛筆(uni) 事務用リサイクル鉛筆 2B K9800EW2B １ダース（12本入）	1	7	7	4	17	6
https://www.askul.co.jp/p/4689616/	フリクション替芯(単色用) 0.5mm　黒　LFBKRF30EF3B　3本入　パイロット	https://www.askul.co.jp/p/2883042/	ペーパータオル アスクル オリジナルペーパータオル 小判・シングル パルプ100％ PEFC認証紙 1セット（200枚入×10個） オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/9651228/	キュキュット　クリア除菌　詰替用1380ml	https://www.askul.co.jp/p/502755/	アスクル　ノック式油性ボールペン　0.7mm　黒　10本 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/U333717/	消臭力DEOX 置き型本体 クリアグリーン 1セット(3個)	https://www.askul.co.jp/p/U333733/	消臭力DEOX 置き型かえ クリアグリーン 1セット(3個)	1	2	7	5	17	2
https://www.askul.co.jp/p/1868300/	無印良品 生成カットコットン 1パック（180枚入）・約60×50mm 良品計画	https://www.askul.co.jp/p/1587158/	日本製紙クレシア クレシアEFハンドタオル ソフトタイプ200スリムEX 37030 1個（200組入）	1	9	7	1	17	1
https://www.askul.co.jp/p/8270835/	マッキー 細字/極細 黒 5本 油性ペン MO-120-MC-BK ゼブラ	https://www.askul.co.jp/p/2877690/	アスクル　貼ってはがせるオフィスのふせん　75×25mm　パステルカラー　4色セット　1箱（20冊入） オリジナル	1	7	7	8	17	7
https://www.askul.co.jp/p/632901/	今村紙工　黒白7本　短冊3枚付　不祝儀袋　E-661　5枚	https://www.askul.co.jp/p/8144188/	トンボ鉛筆【筆之助】筆ペン 慶弔ツインS（墨色／うす墨）GCD-121 1本	1	7	7	7	17	7
https://www.askul.co.jp/p/9651228/	キュキュット　クリア除菌　詰替用1380ml	https://www.askul.co.jp/p/2704769/	蛍光オプテックス1(アスクル限定モデル)　黄　蛍光ペン　ゼブラ オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/4578288/	ビオレu泡ハンドソープ マイルドシトラスの香り 詰替 800mL 1個【泡タイプ】花王	https://www.askul.co.jp/p/341270/	かんたんマイペット　詰替用350ml	1	9	7	8	17	9
https://www.askul.co.jp/p/P683871/	アスクル　テープのり　スピンエコ　強粘着タイプ　本体　22m　10個　54165 オリジナル	https://www.askul.co.jp/p/P678211/	アスクル　テープのり　スピンエコ　強粘着タイプ　詰め替えテープ　22m　54166 オリジナル	1	2	7	2	17	2
https://www.askul.co.jp/p/P249917/	【消火器設置台】モリタ宮田工業 消火器設置台 VT1RB 1台	https://www.askul.co.jp/p/5371398/	【消火器】モリタ宮田工業　蓄圧式ABC粉末消火器　アルテシモ10型　MEA10Z　1台	1	6	7	6	17	6
https://www.askul.co.jp/p/358259/	トンボ鉛筆【MONO】消しゴム　モノ　中　PE-03A　1個	https://www.askul.co.jp/p/2704750/	蛍光オプテックス1(アスクル限定モデル) オレンジ 蛍光ペン ゼブラ オリジナル	1	9	7	8	17	9
https://www.askul.co.jp/p/8218076/	アスクル　オリジナルクラフト封筒　テープ付　長3〒枠あり　100枚 オリジナル	https://www.askul.co.jp/p/312311/	シャチハタ 印マット4 特小 グリーン IM-0	1	9	7	8	17	9
https://www.askul.co.jp/p/2702352/	蛍光オプテックス1(アスクル限定モデル)　ピンク　蛍光ペン　ゼブラ オリジナル	https://www.askul.co.jp/p/2843477/	アスクル　修正テープ　幅4.2mm×8m　4色セット　ビビッドカラー　1パック(4個) オリジナル	1	8	7	9	17	9
https://www.askul.co.jp/p/1979864/	ゲルインクボールペン サラサドライ 0.4mm 青 JJS31-BL ゼブラ	https://www.askul.co.jp/p/1979873/	ゲルインクボールペン サラサドライ 0.4mm 赤 JJS31-R ゼブラ	1	1	7	1	17	1
https://www.askul.co.jp/p/2713801/	アスクル　半透明ゴミ袋スタンダード詰替用　　45L 高密度タイプ　厚さ0.020mm　1パック（100枚入)　バイオマス素材10%使用　オリジナル	https://www.askul.co.jp/p/323351/	ティッシュペーパー【保湿】【200組3箱】鼻セレブティシュ 王子ネピア	1	8	7	8	17	9
https://www.askul.co.jp/p/P242184/	ブリックス 210ミドルM ブラウン 9002 1セット（5個：1個×5） 吉川国工業所	https://www.askul.co.jp/p/9643825/	吉川国工業所　ブリックス　仕切り板　ミドルL用　9102　1袋（2枚入）	1	5	7	5	17	5
https://www.askul.co.jp/p/E801942/	サンナップ FMX タフカップホワイト  480ml（16オンス） 1セット（150個：50個入×3袋）	https://www.askul.co.jp/p/E754988/	サンナップ タフカップ専用リフトアップ共通リッド  1袋（50個入）	1	5	7	5	17	5
https://www.askul.co.jp/p/6224996/	アスクル　オリジナルクラフト封筒　角2（A4）　茶色　100枚 オリジナル	https://www.askul.co.jp/p/P218006/	アスクル　強粘着ふせん　75×75mm　ビビッドカラー　1セット（10冊：5冊入×2箱） オリジナル	1	8	7	8	17	9
https://www.askul.co.jp/p/863247/	キレイキレイ 薬用液体ハンドソープ 業務用2L 【液体タイプ】	https://www.askul.co.jp/p/2702352/	蛍光オプテックス1(アスクル限定モデル)　ピンク　蛍光ペン　ゼブラ オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/8402012/	フリクション替芯(多色・スリム用)　0.38mm　黒　3本　LFBTRF30UF-3B　パイロット	https://www.askul.co.jp/p/6224969/	アスクル　オリジナルクラフト封筒　長3〒枠あり　茶色　100枚 オリジナル	1	9	7	8	17	9
https://www.askul.co.jp/p/386441/	コクヨ　タックインデックス　中（23×29mm）　青　1袋（120片入）　インデックスシール　タ-21B	https://www.askul.co.jp/p/341224/	キッチンハイター　レギュラー600ml	1	8	7	8	17	8
https://www.askul.co.jp/p/1095009/	マックス　大型ホッチキス　HD-12N/13	https://www.askul.co.jp/p/359935/	マックス ホッチキス針 大型/超大型厚とじ用 1213FA-H 1箱（100本つづり×16）	1	4	7	4	17	2
https://www.askul.co.jp/p/346786/	ゼブラ 蛍光オプテックス1・2用カートリッジ ピンク RWK8-P 1ケース（3本入）	https://www.askul.co.jp/p/431887/	板目表紙 A4とじ用 1包（100枚入） 穴なし IT-03 今村紙工	1	8	7	8	17	8
https://www.askul.co.jp/p/8212724/	フリクション替芯(多色用) 0.5mm　青　LFBTRF30EF3L　3本入　パイロット	https://www.askul.co.jp/p/P218012/	アスクル　強粘着ふせん　75×25mm　ビビッドカラー　1セット（10冊：5冊入×2箱） オリジナル	1	9	7	8	17	9
https://www.askul.co.jp/p/184409/	伊藤忠リーテイルリンク　トイレ用ポリ袋ロールタイプ　（サニタリー袋）　ブラック　1本（20枚巻）	https://www.askul.co.jp/p/X725358/	ティッシュペーパー 200組（8個入）オリジナルソフトパックティッシュ ミニ PEFC認証紙 1パック（8個入） アスクル オリジナル	1	9	7	8	17	8
https://www.askul.co.jp/p/P683685/	ファーストレイト 紙コップ 未晒しコップ205ml（7オンス） 1袋（100個）	https://www.askul.co.jp/p/U366433/	ティッシュペーパー 150組 オリジナルソフトパックティッシュ FSC認証紙 1パック（6個入） 大王製紙共同企画 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/6255562/	アスクル　ブックエンド　エコノミータイプ　黒　1組（2個入） オリジナル	https://www.askul.co.jp/p/893676/	トイレクイックル詰替　業務用パック　ミントの香り　1箱（10枚入×12個）	1	8	7	8	17	8
https://www.askul.co.jp/p/P242194/	ブリックス 280ミニL ブラウン 9028 1セット（5個：1個×5） 吉川国工業所	https://www.askul.co.jp/p/9643825/	吉川国工業所　ブリックス　仕切り板　ミドルL用　9102　1袋（2枚入）	1	9	7	5	17	5
https://www.askul.co.jp/p/9623555/	アタック消臭ストロングジェル 業務用詰替4kg 1個 花王	https://www.askul.co.jp/p/E755030/	ソフラン プレミアム消臭 フレッシュグリーンアロマの香り 業務用詰替4L 1個 ライオン	1	7	7	1	17	7
https://www.askul.co.jp/p/2872989/	アスクル トイレのおそうじシート ローズの香り 詰替用 1セット（3個）　 オリジナル	https://www.askul.co.jp/p/869948/	アスクル　製本テープ（契印用）　幅35mm（A4用）　カットタイプ　100枚　白色度79％ オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/169510/	ニトムズ　コロコロスペアテープ　スタンダード160　1パック（3巻入）	https://www.askul.co.jp/p/9714177/	衣料用液体洗剤　スーパーウォッシュプラス　業務用4L オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/E962872/	P＆G ファブリーズW除菌 無香料 アルコール成分入り 本体 370ml 4902430910255 1セット（3本：1本×3）	https://www.askul.co.jp/p/2501766/	ウェットティッシュ　詰替用　アルコール除菌タイプ　シルコット99.99％除菌ウェットティッシュ　1箱（40枚入×24個）　ユニ・チャーム　 オリジナル	1	9	7	9	17	9
https://www.askul.co.jp/p/8226345/	アスクル　ゼムクリップ　大　1セット（500本：100本入×5袋） オリジナル	https://www.askul.co.jp/p/042243/	コクヨ テープのり ドットライナー 詰め替えテープ しっかり貼るタイプ 1個 タ-D400-08N	1	8	7	8	17	1
https://www.askul.co.jp/p/3616491/	プラス　スライドカッター　ハンブンコ　A3　裁断機　PK-811	https://www.askul.co.jp/p/801754/	ニチバン 製本テープ（再生紙） ロールタイプ 幅35mm×10m 黒 BK-35	1	7	7	7	17	7
https://www.askul.co.jp/p/460207/	ファミリーフレッシュ　業務用4.5L １個　花王	https://www.askul.co.jp/p/543561/	KitcheNista（キッチニスタ）ラップ　ビューカッター　詰め替え用　30cm×110m　1セット（5本）	1	8	7	8	17	9
https://www.askul.co.jp/p/328625/	ヤマト エコミュ アラビック 補充用 1本	https://www.askul.co.jp/p/501883/	ボールペン替芯 ジェットストリーム単色ボールペン用 0.5mm 黒 SXR5.24 油性 三菱鉛筆uni ユニ	1	8	7	8	17	9
https://www.askul.co.jp/p/502844/	アスクル　修正テープ　幅5mm×8m　4色セット　ビビッドカラー　1パック(4個) オリジナル	https://www.askul.co.jp/p/6224996/	アスクル　オリジナルクラフト封筒　角2（A4）　茶色　100枚 オリジナル	1	9	7	8	17	7
https://www.askul.co.jp/p/386441/	コクヨ　タックインデックス　中（23×29mm）　青　1袋（120片入）　インデックスシール　タ-21B	https://www.askul.co.jp/p/6125586/	トイレマジックリン消臭・洗浄スプレー ミントの香り 詰替330mL 1セット（3個）花王	1	8	7	8	17	8
https://www.askul.co.jp/p/657857/	三菱シャープ(uni)　VERYシャ楽 M5-100　黒軸	https://www.askul.co.jp/p/E756147/	ティッシュペーパー 150組（5箱入）×1パック オリジナルティッシュ スマートコンパクトS PEFC認証紙 1パック（5箱入） アスクル オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/042243/	コクヨ テープのり ドットライナー 詰め替えテープ しっかり貼るタイプ 1個 タ-D400-08N	https://www.askul.co.jp/p/652350/	ジェットストリーム替芯　多色・多機能ボールペン用　0.5mm　黒　SXR-80-05　三菱鉛筆uni	1	9	7	8	17	9
https://www.askul.co.jp/p/2909990/	シャチハタ 日付印 データーネームEX15号 印面 大貫 オオヌキ	https://www.askul.co.jp/p/4644919/	シャチハタ 日付印 データーネームEX15号 本体（年号分割式） XGL-15H-R 1本	1	4	7	4	17	4
https://www.askul.co.jp/p/177567/	ハイマッキー 太字/細字 黒 油性ペン MO-150-MC-BK ゼブラ	https://www.askul.co.jp/p/460216/	キッチンハイター 業務用5kg 1個 花王	1	8	7	8	17	8
https://www.askul.co.jp/p/2883024/	ペーパータオル アスクル オリジナルペーパータオル 中判・シングル パルプ100％ PEFC認証紙 1セット（200枚入×10個） オリジナル	https://www.askul.co.jp/p/291614/	ボールペン替芯 ジェットストリーム単色ボールペン用 0.7mm 黒 10本 SXR7.24 油性 三菱鉛筆uni ユニ	1	8	7	8	17	8
https://www.askul.co.jp/p/2489554/	ティッシュペーパー 300組　オリジナルソフトパックティッシュ レギュラーサイズ  PEFC認証紙 1パック（3個入）　アスクル オリジナル	https://www.askul.co.jp/p/8418264/	ウェーブ  ハンディワイパー 取り替えシート ブルー 1パック（8枚入）掃除用品 ユニ・チャーム	1	9	7	8	17	7
https://www.askul.co.jp/p/593179/	アスクル　オリジナルスティックのり　約22g　1箱（10本入） オリジナル	https://www.askul.co.jp/p/9651658/	サンナップ　マドラースプーン　130mm　ブラック　1袋（100本入）	1	8	7	8	17	8
https://www.askul.co.jp/p/868136/	木製マドラー　14cm　1袋（100本入）	https://www.askul.co.jp/p/U366433/	ティッシュペーパー 150組 オリジナルソフトパックティッシュ FSC認証紙 1パック（6個入） 大王製紙共同企画 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/3461772/	オフィスのおそうじ（除菌）　1個（36枚入）　アスクル オリジナル	https://www.askul.co.jp/p/6293302/	コクヨ ビニールパッチ 白 穴径6mm 240片 パンチ穴補強シール タ-1	1	8	7	8	17	8
https://www.askul.co.jp/p/X798165/	山崎産業 コンドル 客室カート 補充用　1個 CA753-002X-SF（直送品）	https://www.askul.co.jp/p/E658601/	山崎産業 YAMAZAKI クリーニングカート/ダストカート（本体） コンドル 客室カートフレーム（ソフトカバー) CA753-000X-MB  1台（直送品）	1	4	7	4	17	4
https://www.askul.co.jp/p/818706/	トイレマジックリン消臭・洗浄スプレー 業務用4.5L ミントの香り	https://www.askul.co.jp/p/693165/	花王　業務用ボトル専用小分けキャップ（注ぎ口）　1個	1	5	7	5	17	5
https://www.askul.co.jp/p/8506581/	紙コップ　ホワイト　150ml（5オンス）　1セット（1000個：100個入×10袋）	https://www.askul.co.jp/p/1964164/	アスクル トイレのおそうじシート オレンジの香り 1箱（24個入）【そのまま使えるファスナー付き】 オリジナル	1	8	7	8	17	8
https://www.askul.co.jp/p/1625956/	【非常食】東京ファインフーズ　紙コップパン(チョコ)　5年保存　1食	https://www.askul.co.jp/p/1625938/	【非常食】東京ファインフーズ　紙コップパン(バター)　5年保存　1食	1	1	7	1	17	1
https://www.askul.co.jp/p/017563/	アスクル　製本テープ（契印用）　幅35mm×12m　ロールタイプ　10巻　白色度79％ オリジナル	https://www.askul.co.jp/p/P711423/	アスクル　製本テープ契印用　幅35mm（A4用）　カットタイプ　貼り直しやすいタイプ　500枚　白色度79％ オリジナル	1	1	7	1	17	1
